 0.05  2.316e-02
 0.15  2.259e-02
 0.25  2.149e-02
 0.35  2.000e-02
 0.45  1.815e-02
 0.55  1.632e-02
 0.65  1.436e-02
 0.75  1.262e-02
 0.85  1.096e-02
 0.95  9.514e-03
 1.05  8.134e-03
 1.15  6.952e-03
 1.25  5.804e-03
 1.35  4.775e-03
 1.45  3.638e-03
 1.55  2.142e-03
 1.65  1.172e-03
 1.75  6.518e-04
 1.85  3.392e-04
 1.95  1.385e-04
 2.05  3.959e-05
 2.15  9.176e-07
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
