denom_pi: 7296 7405
denom_K: 1162 1208
denom_p: 588 627
denom_allcharges: 9046 9240
denom_allcharges_phi0: 820 798
denom_allcharges_phi45: 1486 1468
denom_allcharges_phi90: 692 732
dNdy_pi: 735.05
dNdy_K: 118.5
dNdy_p: 60.75
