 0.05  2.688e-01
 0.15  2.604e-01
 0.25  2.458e-01
 0.35  2.271e-01
 0.45  2.051e-01
 0.55  1.829e-01
 0.65  1.595e-01
 0.75  1.379e-01
 0.85  1.187e-01
 0.95  1.008e-01
 1.05  8.601e-02
 1.15  7.318e-02
 1.25  6.163e-02
 1.35  5.077e-02
 1.45  3.959e-02
 1.55  2.835e-02
 1.65  1.214e-02
 1.75  3.082e-03
 1.85  1.161e-03
 1.95  7.050e-04
 2.05  3.478e-04
 2.15  1.764e-04
 2.25  7.622e-05
 2.35  1.023e-05
 2.45  2.533e-06
 2.55 -2.023e-06
 2.65 -1.016e-05
 2.75 -6.599e-06
 2.85 -6.341e-07
 2.95  8.404e-07
