 5.00  1.571e-07  6.114e-04  7.503e-04  2.857e-04
15.00  7.555e-08  6.215e-04  7.616e-04  2.998e-04
25.00  5.717e-07  6.170e-04  7.521e-04  2.956e-04
35.00  4.326e-07  6.229e-04  7.437e-04  2.956e-04
45.00  1.231e-06  6.160e-04  7.493e-04  2.855e-04
55.00  2.042e-06  6.180e-04  7.333e-04  2.897e-04
65.00  3.199e-06  6.094e-04  7.465e-04  2.950e-04
75.00  4.389e-06  6.106e-04  7.342e-04  3.042e-04
85.00  9.189e-06  6.005e-04  7.365e-04  3.023e-04
95.00  8.245e-06  6.083e-04  7.237e-04  3.038e-04
105.00  1.158e-05  6.020e-04  7.291e-04  2.917e-04
115.00  1.129e-05  6.034e-04  7.190e-04  2.952e-04
125.00  1.586e-05  5.904e-04  7.184e-04  2.921e-04
135.00  1.888e-05  5.833e-04  7.019e-04  3.023e-04
145.00  2.480e-05  5.780e-04  6.969e-04  3.093e-04
155.00  2.678e-05  5.764e-04  6.931e-04  3.084e-04
165.00  2.684e-05  5.745e-04  6.900e-04  3.079e-04
175.00  3.761e-05  5.616e-04  6.889e-04  3.131e-04
185.00  3.956e-05  5.662e-04  6.761e-04  3.164e-04
195.00  4.186e-05  5.488e-04  6.653e-04  3.169e-04
205.00  4.864e-05  5.441e-04  6.583e-04  3.153e-04
215.00  5.343e-05  5.367e-04  6.564e-04  3.122e-04
225.00  6.148e-05  5.339e-04  6.359e-04  3.091e-04
235.00  6.350e-05  5.203e-04  6.217e-04  3.210e-04
245.00  6.961e-05  5.229e-04  6.326e-04  3.225e-04
255.00  7.778e-05  5.051e-04  6.099e-04  3.236e-04
265.00  8.603e-05  5.012e-04  5.996e-04  3.216e-04
275.00  9.444e-05  4.853e-04  5.847e-04  3.110e-04
285.00  9.944e-05  4.818e-04  5.824e-04  3.265e-04
295.00  1.104e-04  4.747e-04  5.751e-04  3.263e-04
