denom_pi: 7282 7363
denom_K: 1160 1173
denom_p: 653 632
denom_allcharges: 9095 9168
denom_allcharges_phi0: 804 783
denom_allcharges_phi45: 1504 1599
denom_allcharges_phi90: 711 721
dNdy_pi: 732.25
dNdy_K: 116.65
dNdy_p: 64.25
