denom_pi: 7371 7357
denom_K: 1193 1152
denom_p: 630 615
denom_allcharges: 9194 9124
denom_allcharges_phi0: 829 768
denom_allcharges_phi45: 1523 1532
denom_allcharges_phi90: 699 703
dNdy_pi: 736.4
dNdy_K: 117.25
dNdy_p: 62.25
