 5.00 -1.033e-06  2.453e-05 -1.259e-04 -5.464e-05
15.00  1.206e-06  3.377e-05 -7.025e-07  3.925e-05
25.00 -1.025e-07  8.977e-05  7.325e-05  1.335e-05
35.00  2.710e-06  9.324e-05 -1.186e-04 -9.449e-05
45.00  1.725e-06  2.469e-06 -8.027e-05  1.338e-04
55.00 -1.013e-06 -2.094e-04  1.743e-05 -3.193e-06
65.00 -4.724e-06  3.355e-05 -1.279e-05 -4.755e-05
75.00  5.410e-06 -2.905e-05 -7.128e-05  1.136e-04
85.00 -5.761e-06 -1.304e-04 -6.746e-05  5.835e-05
95.00 -3.199e-06 -6.597e-05  9.247e-06  1.273e-04
105.00  4.246e-06  1.915e-05 -2.711e-05  3.027e-05
115.00  5.607e-06  6.375e-05 -1.445e-06 -1.262e-05
125.00  1.617e-06  6.648e-07 -5.757e-05 -9.674e-05
135.00 -1.515e-05 -3.916e-05  1.096e-04 -6.086e-05
145.00  8.663e-06  3.026e-05 -5.015e-05 -7.837e-05
155.00  2.335e-05 -1.347e-04  6.055e-05 -7.288e-05
165.00 -1.967e-05 -3.165e-05  8.169e-05  1.158e-04
175.00  3.061e-05  1.996e-06 -8.083e-05  1.742e-05
185.00 -2.900e-06 -7.716e-06  9.937e-05 -3.979e-05
195.00 -1.415e-05  6.636e-05 -5.597e-05 -1.380e-04
205.00 -7.579e-06 -1.184e-04 -1.419e-04  7.801e-05
215.00 -3.055e-05  8.392e-05  3.539e-05  1.293e-04
225.00 -1.496e-05 -8.627e-05  1.325e-04  6.667e-05
235.00  2.971e-05 -1.005e-04 -4.300e-05 -8.102e-05
245.00 -2.920e-05  1.338e-04  1.062e-04 -8.452e-05
255.00 -2.900e-05  2.405e-05  5.763e-05 -3.762e-05
265.00 -3.850e-05  1.829e-05  2.075e-05  2.788e-05
275.00  2.935e-05  4.844e-05  4.498e-05  4.066e-05
285.00  5.839e-05 -1.498e-05 -1.265e-04 -3.946e-05
295.00  2.121e-05  1.620e-05  2.721e-06 -1.410e-04
