 5.00  8.087e-08  7.442e-05  7.455e-05  8.978e-05
15.00  4.558e-07  7.451e-05  7.273e-05  8.923e-05
25.00  1.258e-06  7.323e-05  7.398e-05  8.812e-05
35.00  2.352e-06  7.176e-05  7.318e-05  8.751e-05
45.00  3.906e-06  7.046e-05  7.259e-05  8.634e-05
55.00  5.998e-06  6.871e-05  7.177e-05  8.484e-05
65.00  8.023e-06  6.647e-05  7.062e-05  8.267e-05
75.00  1.033e-05  6.336e-05  7.086e-05  8.024e-05
85.00  1.245e-05  6.073e-05  6.980e-05  7.853e-05
95.00  1.469e-05  5.762e-05  6.822e-05  7.668e-05
105.00  1.777e-05  5.496e-05  6.775e-05  7.430e-05
115.00  1.956e-05  5.186e-05  6.612e-05  7.201e-05
125.00  2.178e-05  4.878e-05  6.642e-05  6.885e-05
135.00  2.415e-05  4.641e-05  6.444e-05  6.642e-05
145.00  2.624e-05  4.411e-05  6.380e-05  6.444e-05
155.00  2.838e-05  4.154e-05  6.217e-05  6.119e-05
165.00  2.963e-05  3.880e-05  6.123e-05  5.886e-05
175.00  3.099e-05  3.732e-05  5.959e-05  5.636e-05
185.00  3.260e-05  3.438e-05  5.973e-05  5.409e-05
195.00  3.346e-05  3.286e-05  6.137e-05  5.031e-05
205.00  3.424e-05  3.067e-05  6.181e-05  4.764e-05
215.00  3.556e-05  2.911e-05  5.795e-05  4.573e-05
225.00  3.636e-05  2.805e-05  5.453e-05  4.452e-05
235.00  3.690e-05  2.579e-05  5.144e-05  4.094e-05
245.00  3.702e-05  2.492e-05  4.828e-05  3.949e-05
255.00  3.793e-05  2.310e-05  4.445e-05  3.799e-05
265.00  3.806e-05  2.218e-05  4.226e-05  3.635e-05
275.00  3.744e-05  2.102e-05  3.957e-05  3.428e-05
285.00  3.792e-05  1.971e-05  3.717e-05  3.253e-05
295.00  3.795e-05  1.893e-05  3.474e-05  3.018e-05
