 0.05  6.798e-02
 0.15  6.465e-02
 0.25  6.016e-02
 0.35  5.472e-02
 0.45  4.699e-02
 0.55  3.970e-02
 0.65  3.164e-02
 0.75  2.607e-02
 0.85  1.960e-02
 0.95  1.433e-02
 1.05  1.018e-02
 1.15  7.431e-03
 1.25  4.712e-03
 1.35  2.821e-03
 1.45  1.864e-03
 1.55  9.797e-04
 1.65  7.645e-04
 1.75  5.701e-04
 1.85  3.287e-04
 1.95  1.904e-04
 2.05  3.580e-05
 2.15  3.235e-05
 2.25  4.379e-06
 2.35  1.085e-05
 2.45  5.044e-06
 2.55  3.522e-06
 2.65  1.417e-08
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
