denom_pi: 7409 7258
denom_K: 1185 1168
denom_p: 642 645
denom_allcharges: 9236 9071
denom_allcharges_phi0: 821 740
denom_allcharges_phi45: 1528 1500
denom_allcharges_phi90: 713 742
dNdy_pi: 733.35
dNdy_K: 117.65
dNdy_p: 64.35
