denom_pi: 7249 7303
denom_K: 1229 1178
denom_p: 622 620
denom_allcharges: 9100 9101
denom_allcharges_phi0: 820 807
denom_allcharges_phi45: 1488 1523
denom_allcharges_phi90: 783 694
dNdy_pi: 727.6
dNdy_K: 120.35
dNdy_p: 62.1
