denom_pi: 7286 7265
denom_K: 1235 1205
denom_p: 654 643
denom_allcharges: 9175 9113
denom_allcharges_phi0: 863 813
denom_allcharges_phi45: 1546 1500
denom_allcharges_phi90: 762 755
dNdy_pi: 727.55
dNdy_K: 122
dNdy_p: 64.85
