 5.00  1.079e-07  3.630e-05  6.398e-05  2.091e-04
15.00  6.305e-07  3.452e-05  6.372e-05  2.068e-04
25.00  2.105e-06  3.345e-05  6.592e-05  2.009e-04
35.00  3.975e-06  3.490e-05  5.726e-05  2.048e-04
45.00  6.283e-06  3.223e-05  6.003e-05  1.985e-04
55.00  9.108e-06  3.333e-05  5.722e-05  1.933e-04
65.00  1.329e-05  3.126e-05  5.204e-05  1.924e-04
75.00  1.607e-05  2.969e-05  5.050e-05  1.876e-04
85.00  2.046e-05  3.070e-05  5.217e-05  1.833e-04
95.00  2.531e-05  2.948e-05  4.831e-05  1.780e-04
105.00  2.991e-05  2.281e-05  5.173e-05  1.708e-04
115.00  3.537e-05  2.032e-05  4.490e-05  1.616e-04
125.00  4.071e-05  2.028e-05  4.093e-05  1.596e-04
135.00  4.459e-05  1.708e-05  3.701e-05  1.503e-04
145.00  4.963e-05  1.830e-05  3.596e-05  1.461e-04
155.00  5.466e-05  1.570e-05  3.375e-05  1.335e-04
165.00  5.832e-05  1.238e-05  3.110e-05  1.271e-04
175.00  6.468e-05  7.825e-06  2.465e-05  1.194e-04
185.00  6.849e-05  8.260e-06  2.597e-05  1.133e-04
195.00  7.101e-05  4.345e-06  2.076e-05  1.056e-04
205.00  7.375e-05  3.899e-06  2.099e-05  1.010e-04
215.00  7.822e-05  8.101e-07  1.846e-05  9.293e-05
225.00  7.940e-05  1.107e-06  1.169e-05  8.472e-05
235.00  8.291e-05 -3.984e-06  8.513e-06  7.456e-05
245.00  8.561e-05 -5.148e-06  5.501e-06  6.521e-05
255.00  8.508e-05 -5.640e-06  6.432e-06  6.057e-05
265.00  8.620e-05 -5.870e-06  3.130e-06  5.267e-05
275.00  8.731e-05 -1.034e-05 -1.564e-06  4.625e-05
285.00  8.523e-05 -9.016e-06 -7.718e-07  4.105e-05
295.00  8.510e-05 -9.691e-06 -6.742e-06  3.286e-05
