denom_pi: 7294 7402
denom_K: 1197 1147
denom_p: 602 613
denom_allcharges: 9093 9162
denom_allcharges_phi0: 825 744
denom_allcharges_phi45: 1535 1583
denom_allcharges_phi90: 718 759
dNdy_pi: 734.8
dNdy_K: 117.2
dNdy_p: 60.75
