 0.05  4.899e-01
 0.15  4.468e-01
 0.25  4.238e-01
 0.35  4.263e-01
 0.45  3.278e-01
 0.55  2.672e-01
 0.65  2.358e-01
 0.75  1.700e-01
 0.85  1.745e-01
 0.95  6.471e-02
 1.05  3.009e-02
 1.15  8.212e-02
 1.25  3.039e-02
 1.35  6.431e-02
 1.45  3.647e-02
 1.55 -1.025e-02
 1.65 -2.979e-03
 1.75  5.415e-05
 1.85 -2.305e-03
 1.95  7.681e-03
 2.05  4.939e-03
 2.15  8.697e-04
 2.25 -1.729e-03
 2.35  1.701e-03
 2.45  7.349e-04
 2.55  2.378e-04
 2.65 -2.070e-04
 2.75 -4.376e-04
 2.85 -3.819e-04
 2.95  5.555e-05
