-173.57  3.156e-05
-160.71 -3.931e-05
-147.86 -1.114e-05
-135.00 -1.600e-04
-122.14  1.244e-04
-109.29  8.759e-06
-96.43 -1.458e-04
-83.57  6.448e-04
-70.71  5.401e-04
-57.86  8.968e-04
-45.00  1.505e-03
-32.14  2.425e-03
-19.29  3.245e-03
-6.43  3.477e-03
 6.43  3.477e-03
19.29  3.245e-03
32.14  2.425e-03
45.00  1.505e-03
57.86  8.968e-04
70.71  5.401e-04
83.57  6.448e-04
96.43 -1.458e-04
109.29  8.759e-06
122.14  1.244e-04
135.00 -1.600e-04
147.86 -1.114e-05
160.71 -3.931e-05
173.57  3.156e-05
