 0.05  5.405e-02
 0.15 -1.821e-02
 0.25 -1.684e-02
 0.35  5.478e-02
 0.45 -9.365e-03
 0.55 -6.337e-04
 0.65  3.001e-02
 0.75  1.031e-02
 0.85  6.839e-03
 0.95  7.043e-03
 1.05  3.391e-03
 1.15  1.954e-02
 1.25  4.042e-03
 1.35  1.899e-03
 1.45  2.507e-02
 1.55  5.331e-03
 1.65 -1.222e-02
 1.75  6.059e-04
 1.85  4.902e-04
 1.95 -1.482e-03
 2.05  3.472e-04
 2.15  9.628e-04
 2.25 -8.683e-04
 2.35  1.045e-03
 2.45  7.279e-04
 2.55  8.744e-05
 2.65  5.295e-05
 2.75  1.680e-04
 2.85  1.672e-05
 2.95 -1.720e-05
