 5.00  1.096e-06  1.117e-04  2.449e-04  2.924e-04
15.00  8.179e-07  1.384e-04  2.558e-04  2.265e-04
25.00  1.805e-06  1.161e-04  2.537e-04  2.769e-04
35.00  5.864e-07  1.313e-04  2.458e-04  2.292e-04
45.00 -3.793e-06  1.335e-04  2.311e-04  2.968e-04
55.00 -6.129e-06  1.033e-04  2.624e-04  2.469e-04
65.00 -7.253e-07  1.379e-04  2.788e-04  2.625e-04
75.00 -5.131e-08  1.597e-04  2.787e-04  2.903e-04
85.00  5.702e-06  1.164e-04  2.705e-04  2.627e-04
95.00  1.157e-05  1.280e-04  2.878e-04  2.443e-04
105.00  1.187e-03  2.585e-05  4.552e-06  4.454e-05
115.00  5.826e-06  4.084e-05  4.932e-05  5.108e-05
125.00  5.388e-05 -1.854e-06  5.332e-05  2.794e-05
135.00  4.344e-05  5.699e-06  2.392e-05  1.945e-05
145.00  4.311e-05  1.815e-05 -8.484e-06 -3.673e-05
155.00  1.690e-05 -6.874e-06 -3.174e-05  8.177e-06
165.00  6.823e-06 -1.629e-05  5.553e-05  1.242e-05
175.00  8.955e-06 -3.275e-06  1.131e-05  4.924e-05
185.00 -6.958e-07  1.075e-05  3.128e-05  2.822e-05
195.00  5.560e-06  2.360e-06 -6.171e-05 -2.401e-05
205.00  5.635e-06  1.050e-07 -2.591e-05  2.453e-06
215.00  8.815e-06  2.596e-05 -6.067e-07 -3.243e-05
225.00 -4.179e-05  1.017e-05  1.830e-05 -4.268e-06
235.00  8.389e-06 -3.565e-06 -1.197e-06  5.800e-05
245.00  5.410e-06 -6.549e-06  5.794e-06 -1.482e-05
255.00  9.284e-06  2.326e-05  9.458e-06  4.363e-05
265.00 -9.872e-06 -1.087e-05 -1.085e-05  8.545e-06
275.00 -9.059e-06 -2.113e-05 -1.981e-05  2.733e-05
285.00  2.812e-06  2.051e-05 -3.493e-05 -1.402e-05
295.00  1.462e-05  4.313e-06  3.198e-05  3.691e-05
