denom_pi: 7289 7055
denom_K: 1251 1172
denom_p: 622 612
denom_allcharges: 9162 8839
denom_allcharges_phi0: 778 752
denom_allcharges_phi45: 1465 1448
denom_allcharges_phi90: 735 694
dNdy_pi: 717.2
dNdy_K: 121.15
dNdy_p: 61.7
