denom_pi: 7261 7248
denom_K: 1219 1195
denom_p: 634 582
denom_allcharges: 9114 9025
denom_allcharges_phi0: 786 837
denom_allcharges_phi45: 1576 1510
denom_allcharges_phi90: 727 687
dNdy_pi: 725.5
dNdy_K: 120.7
dNdy_p: 60.8
