-173.57  4.650e-05
-160.71  2.659e-05
-147.86  6.090e-05
-135.00  8.140e-05
-122.14 -2.320e-05
-109.29  6.056e-05
-96.43  4.504e-05
-83.57  1.138e-04
-70.71 -9.869e-06
-57.86  3.985e-05
-45.00  1.275e-04
-32.14  2.803e-04
-19.29  7.899e-04
-6.43  1.366e-03
 6.43  1.366e-03
19.29  7.899e-04
32.14  2.803e-04
45.00  1.275e-04
57.86  3.985e-05
70.71 -9.869e-06
83.57  1.138e-04
96.43  4.504e-05
109.29  6.056e-05
122.14 -2.320e-05
135.00  8.140e-05
147.86  6.090e-05
160.71  2.659e-05
173.57  4.650e-05
