denom_pi: 7256 7342
denom_K: 1158 1187
denom_p: 586 626
denom_allcharges: 9000 9155
denom_allcharges_phi0: 811 786
denom_allcharges_phi45: 1451 1500
denom_allcharges_phi90: 701 719
dNdy_pi: 729.9
dNdy_K: 117.25
dNdy_p: 60.6
