denom_pi: 7219 7081
denom_K: 1158 1145
denom_p: 572 638
denom_allcharges: 8949 8864
denom_allcharges_phi0: 770 768
denom_allcharges_phi45: 1454 1459
denom_allcharges_phi90: 692 737
dNdy_pi: 715
dNdy_K: 115.15
dNdy_p: 60.5
