 0.05  2.702e-01
 0.15  2.605e-01
 0.25  2.453e-01
 0.35  2.227e-01
 0.45  2.001e-01
 0.55  1.752e-01
 0.65  1.513e-01
 0.75  1.295e-01
 0.85  1.101e-01
 0.95  9.289e-02
 1.05  7.916e-02
 1.15  6.770e-02
 1.25  5.825e-02
 1.35  5.018e-02
 1.45  4.401e-02
 1.55  3.850e-02
 1.65  3.398e-02
 1.75  3.032e-02
 1.85  2.674e-02
 1.95  2.421e-02
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
