 5.00 -3.822e-08  4.388e-04  4.518e-04  3.230e-04
15.00 -1.206e-07  4.371e-04  4.523e-04  3.265e-04
25.00 -9.643e-08  4.360e-04  4.499e-04  3.241e-04
35.00  6.284e-08  4.354e-04  4.527e-04  3.243e-04
45.00 -7.463e-08  4.365e-04  4.506e-04  3.246e-04
55.00 -1.247e-08  4.334e-04  4.575e-04  3.258e-04
65.00 -3.826e-07  4.329e-04  4.551e-04  3.272e-04
75.00  9.192e-07  4.325e-04  4.592e-04  3.281e-04
85.00  9.238e-07  4.300e-04  4.535e-04  3.291e-04
95.00  1.575e-06  4.282e-04  4.566e-04  3.307e-04
105.00  1.039e-06  4.239e-04  4.625e-04  3.339e-04
115.00  3.093e-06  4.239e-04  4.557e-04  3.359e-04
125.00  5.898e-06  4.186e-04  4.550e-04  3.370e-04
135.00  6.112e-06  4.176e-04  4.582e-04  3.372e-04
145.00  8.212e-06  4.112e-04  4.545e-04  3.373e-04
155.00  1.151e-05  4.062e-04  4.570e-04  3.402e-04
165.00  1.560e-05  4.046e-04  4.554e-04  3.427e-04
175.00  1.785e-05  4.012e-04  4.573e-04  3.458e-04
185.00  2.115e-05  3.957e-04  4.537e-04  3.449e-04
195.00  2.706e-05  3.937e-04  4.561e-04  3.494e-04
205.00  3.108e-05  3.866e-04  4.562e-04  3.473e-04
215.00  3.467e-05  3.814e-04  4.528e-04  3.454e-04
225.00  4.095e-05  3.784e-04  4.479e-04  3.507e-04
235.00  4.723e-05  3.728e-04  4.466e-04  3.490e-04
245.00  5.355e-05  3.687e-04  4.437e-04  3.520e-04
255.00  6.145e-05  3.641e-04  4.405e-04  3.519e-04
265.00  6.787e-05  3.573e-04  4.389e-04  3.534e-04
275.00  7.436e-05  3.515e-04  4.370e-04  3.472e-04
285.00  8.419e-05  3.457e-04  4.359e-04  3.480e-04
295.00  9.083e-05  3.430e-04  4.253e-04  3.491e-04
