denom_pi: 7.17515e+06
denom_K: 1.54894e+06
denom_p: 526876
denom_allcharges: 1.07153e+07
denom_allcharges_phi0: 945486
denom_allcharges_phi45: 1.77815e+06
denom_allcharges_phi90 844835
