 5.00  4.056e-08  5.406e-05  5.811e-05  6.862e-05
15.00  2.577e-07  5.336e-05  5.778e-05  6.780e-05
25.00  6.492e-07  5.279e-05  5.734e-05  6.801e-05
35.00  1.148e-06  5.196e-05  5.707e-05  6.735e-05
45.00  1.977e-06  5.087e-05  5.655e-05  6.580e-05
55.00  2.941e-06  4.958e-05  5.672e-05  6.584e-05
65.00  4.135e-06  4.767e-05  5.648e-05  6.459e-05
75.00  5.667e-06  4.561e-05  5.506e-05  6.335e-05
85.00  6.895e-06  4.333e-05  5.549e-05  6.185e-05
95.00  8.616e-06  4.188e-05  5.463e-05  6.030e-05
105.00  1.006e-05  3.961e-05  5.459e-05  5.858e-05
115.00  1.171e-05  3.783e-05  5.333e-05  5.735e-05
125.00  1.305e-05  3.621e-05  5.316e-05  5.536e-05
135.00  1.426e-05  3.413e-05  5.124e-05  5.424e-05
145.00  1.537e-05  3.243e-05  5.205e-05  5.213e-05
155.00  1.686e-05  3.078e-05  5.157e-05  4.983e-05
165.00  1.786e-05  2.904e-05  4.965e-05  4.838e-05
175.00  1.910e-05  2.815e-05  4.979e-05  4.710e-05
185.00  2.012e-05  2.634e-05  4.874e-05  4.474e-05
195.00  2.046e-05  2.504e-05  5.029e-05  4.355e-05
205.00  2.109e-05  2.379e-05  5.108e-05  4.111e-05
215.00  2.170e-05  2.256e-05  4.828e-05  4.013e-05
225.00  2.228e-05  2.131e-05  4.524e-05  3.803e-05
235.00  2.255e-05  1.974e-05  4.345e-05  3.697e-05
245.00  2.284e-05  1.916e-05  4.173e-05  3.489e-05
255.00  2.309e-05  1.848e-05  3.930e-05  3.400e-05
265.00  2.320e-05  1.746e-05  3.737e-05  3.230e-05
275.00  2.372e-05  1.597e-05  3.516e-05  3.066e-05
285.00  2.329e-05  1.589e-05  3.367e-05  2.938e-05
295.00  2.367e-05  1.509e-05  3.184e-05  2.837e-05
