 0.05  1.635e-02
 0.15  1.764e-02
 0.25  1.732e-02
 0.35  1.608e-02
 0.45  1.259e-02
 0.55  7.800e-03
 0.65  8.342e-03
 0.75  4.338e-03
 0.85  4.438e-03
 0.95  6.150e-03
 1.05  3.300e-03
 1.15 -2.431e-03
 1.25 -6.415e-04
 1.35  7.846e-04
 1.45  4.477e-03
 1.55  4.980e-04
 1.65 -2.408e-04
 1.75 -2.488e-03
 1.85  5.085e-03
 1.95  4.264e-03
 2.05 -2.083e-03
 2.15  1.537e-03
 2.25  4.807e-06
 2.35  4.256e-03
 2.45 -1.907e-04
 2.55  1.461e-03
 2.65 -2.931e-03
 2.75  7.582e-04
 2.85 -8.611e-04
 2.95 -2.821e-04
