-173.57  1.293e-05
-160.71  1.366e-05
-147.86  1.807e-05
-135.00 -4.450e-05
-122.14  1.206e-05
-109.29  8.023e-06
-96.43  1.509e-05
-83.57  3.253e-05
-70.71  2.848e-05
-57.86  4.701e-05
-45.00  1.019e-04
-32.14  1.287e-04
-19.29  1.301e-04
-6.43  1.350e-04
 6.43  1.350e-04
19.29  1.301e-04
32.14  1.287e-04
45.00  1.019e-04
57.86  4.701e-05
70.71  2.848e-05
83.57  3.253e-05
96.43  1.509e-05
109.29  8.023e-06
122.14  1.206e-05
135.00 -4.450e-05
147.86  1.807e-05
160.71  1.366e-05
173.57  1.293e-05
