 0.05  3.336e-02
 0.15  3.190e-02
 0.25  2.166e-02
 0.35  1.924e-02
 0.45  1.577e-02
 0.55  3.891e-03
 0.65  5.924e-03
 0.75  4.501e-03
 0.85  8.792e-05
 0.95 -7.301e-04
 1.05  7.510e-03
 1.15  8.348e-03
 1.25  3.206e-03
 1.35  2.214e-03
 1.45  1.431e-04
 1.55  3.144e-03
 1.65 -3.884e-03
 1.75 -4.910e-03
 1.85  1.313e-02
 1.95 -1.673e-04
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
