 0.05  6.118e-02
 0.15  5.827e-02
 0.25  5.340e-02
 0.35  4.692e-02
 0.45  3.993e-02
 0.55  3.278e-02
 0.65  2.590e-02
 0.75  1.978e-02
 0.85  1.457e-02
 0.95  1.057e-02
 1.05  7.323e-03
 1.15  4.813e-03
 1.25  2.789e-03
 1.35  1.495e-03
 1.45  6.589e-04
 1.55  3.795e-04
 1.65  2.518e-04
 1.75  1.395e-04
 1.85  9.320e-05
 1.95 -1.263e-05
 2.05  3.092e-05
 2.15  1.383e-05
 2.25  9.622e-08
 2.35 -3.076e-07
 2.45 -2.852e-06
 2.55  1.797e-07
 2.65  1.393e-08
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
