 0.05  4.888e-01
 0.15  4.742e-01
 0.25  4.510e-01
 0.35  4.196e-01
 0.45  3.840e-01
 0.55  3.465e-01
 0.65  3.090e-01
 0.75  2.715e-01
 0.85  2.381e-01
 0.95  2.078e-01
 1.05  1.808e-01
 1.15  1.575e-01
 1.25  1.362e-01
 1.35  1.187e-01
 1.45  1.032e-01
 1.55  8.966e-02
 1.65  7.807e-02
 1.75  6.774e-02
 1.85  5.927e-02
 1.95  5.160e-02
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
