denom_pi: 7275 7227
denom_K: 1190 1169
denom_p: 642 614
denom_allcharges: 9107 9010
denom_allcharges_phi0: 808 777
denom_allcharges_phi45: 1532 1552
denom_allcharges_phi90: 716 697
dNdy_pi: 725.1
dNdy_K: 117.95
dNdy_p: 62.8
