 5.00  2.688e-06  1.435e-03  1.193e-03  1.395e-03
15.00  1.735e-05  1.391e-03  1.184e-03  1.386e-03
25.00  4.446e-05  1.336e-03  1.185e-03  1.368e-03
35.00  8.200e-05  1.271e-03  1.177e-03  1.350e-03
45.00  1.252e-04  1.201e-03  1.164e-03  1.322e-03
55.00  1.720e-04  1.128e-03  1.149e-03  1.291e-03
65.00  2.200e-04  1.054e-03  1.134e-03  1.254e-03
75.00  2.663e-04  9.807e-04  1.113e-03  1.216e-03
85.00  3.106e-04  9.066e-04  1.093e-03  1.171e-03
95.00  3.510e-04  8.372e-04  1.073e-03  1.127e-03
105.00  3.888e-04  7.672e-04  1.049e-03  1.084e-03
115.00  4.238e-04  7.070e-04  1.025e-03  1.032e-03
125.00  4.513e-04  6.477e-04  9.991e-04  9.871e-04
135.00  4.768e-04  5.963e-04  9.714e-04  9.377e-04
145.00  4.981e-04  5.465e-04  9.475e-04  8.926e-04
155.00  5.163e-04  5.039e-04  9.183e-04  8.446e-04
165.00  5.331e-04  4.630e-04  8.975e-04  8.002e-04
175.00  5.439e-04  4.292e-04  8.710e-04  7.546e-04
185.00  5.532e-04  3.953e-04  8.530e-04  7.127e-04
195.00  5.616e-04  3.683e-04  8.579e-04  6.726e-04
205.00  5.709e-04  3.427e-04  8.624e-04  6.331e-04
215.00  5.743e-04  3.215e-04  7.899e-04  5.968e-04
225.00  5.778e-04  3.019e-04  7.230e-04  5.627e-04
235.00  5.774e-04  2.837e-04  6.620e-04  5.284e-04
245.00  5.763e-04  2.681e-04  6.050e-04  4.925e-04
255.00  5.701e-04  2.533e-04  5.550e-04  4.620e-04
265.00  5.647e-04  2.398e-04  5.057e-04  4.295e-04
275.00  5.565e-04  2.293e-04  4.615e-04  3.993e-04
285.00  5.447e-04  2.180e-04  4.204e-04  3.714e-04
295.00  5.332e-04  2.076e-04  3.845e-04  3.456e-04
