 0.05  1.659e-02
 0.15  1.609e-02
 0.25  1.553e-02
 0.35  1.475e-02
 0.45  1.391e-02
 0.55  1.297e-02
 0.65  1.192e-02
 0.75  1.094e-02
 0.85  1.006e-02
 0.95  9.243e-03
 1.05  8.381e-03
 1.15  7.698e-03
 1.25  6.952e-03
 1.35  6.278e-03
 1.45  5.724e-03
 1.55  5.145e-03
 1.65  4.562e-03
 1.75  4.163e-03
 1.85  3.628e-03
 1.95  3.151e-03
 2.05  2.346e-03
 2.15  1.457e-03
 2.25  8.909e-04
 2.35  5.921e-04
 2.45  3.942e-04
 2.55  2.934e-04
 2.65  1.981e-04
 2.75  1.300e-04
 2.85  9.754e-05
 2.95  6.498e-05
