denom_pi: 7094 7147
denom_K: 1201 1138
denom_p: 587 599
denom_allcharges: 8882 8884
denom_allcharges_phi0: 734 780
denom_allcharges_phi45: 1512 1444
denom_allcharges_phi90: 720 701
dNdy_pi: 712.05
dNdy_K: 116.95
dNdy_p: 59.3
