 0.05  3.275e-01
 0.15  3.202e-01
 0.25  3.086e-01
 0.35  2.916e-01
 0.45  2.717e-01
 0.55  2.506e-01
 0.65  2.278e-01
 0.75  2.067e-01
 0.85  1.865e-01
 0.95  1.672e-01
 1.05  1.500e-01
 1.15  1.343e-01
 1.25  1.195e-01
 1.35  1.076e-01
 1.45  9.657e-02
 1.55  8.647e-02
 1.65  7.791e-02
 1.75  6.964e-02
 1.85  6.229e-02
 1.95  5.448e-02
 2.05  3.479e-02
 2.15  2.079e-02
 2.25  1.429e-02
 2.35  1.049e-02
 2.45  7.872e-03
 2.55  6.046e-03
 2.65  4.785e-03
 2.75  3.778e-03
 2.85  3.040e-03
 2.95  2.435e-03
