-173.57 -1.217e-06
-160.71 -1.278e-06
-147.86  5.555e-08
-135.00  8.342e-07
-122.14  3.141e-06
-109.29  7.671e-06
-96.43  1.575e-05
-83.57  3.065e-05
-70.71  5.764e-05
-57.86  1.069e-04
-45.00  1.867e-04
-32.14  2.924e-04
-19.29  4.077e-04
-6.43  4.884e-04
 6.43  4.884e-04
19.29  4.077e-04
32.14  2.924e-04
45.00  1.867e-04
57.86  1.069e-04
70.71  5.764e-05
83.57  3.065e-05
96.43  1.575e-05
109.29  7.671e-06
122.14  3.141e-06
135.00  8.342e-07
147.86  5.555e-08
160.71 -1.278e-06
173.57 -1.217e-06
