 0.05  4.151e-01
 0.15  4.041e-01
 0.25  3.869e-01
 0.35  3.648e-01
 0.45  3.391e-01
 0.55  3.105e-01
 0.65  2.795e-01
 0.75  2.547e-01
 0.85  2.273e-01
 0.95  2.018e-01
 1.05  1.815e-01
 1.15  1.636e-01
 1.25  1.467e-01
 1.35  1.306e-01
 1.45  1.177e-01
 1.55  1.051e-01
 1.65  9.554e-02
 1.75  8.596e-02
 1.85  7.695e-02
 1.95  6.775e-02
 2.05  4.923e-02
 2.15  3.244e-02
 2.25  2.371e-02
 2.35  1.799e-02
 2.45  1.398e-02
 2.55  1.051e-02
 2.65  8.613e-03
 2.75  6.449e-03
 2.85  5.324e-03
 2.95  4.405e-03
