 0.05  8.890e-02
 0.15  8.384e-02
 0.25  7.552e-02
 0.35  6.453e-02
 0.45  5.295e-02
 0.55  4.147e-02
 0.65  3.058e-02
 0.75  2.088e-02
 0.85  1.294e-02
 0.95  6.927e-03
 1.05  1.961e-03
 1.15 -1.584e-03
 1.25 -4.030e-03
 1.35 -5.904e-03
 1.45 -7.069e-03
 1.55 -7.833e-03
 1.65 -8.079e-03
 1.75 -8.084e-03
 1.85 -7.936e-03
 1.95 -7.427e-03
 2.05 -6.117e-03
 2.15 -4.142e-03
 2.25 -2.451e-03
 2.35 -1.461e-03
 2.45 -8.318e-04
 2.55 -5.349e-04
 2.65 -3.097e-04
 2.75 -2.530e-04
 2.85 -1.483e-04
 2.95 -8.711e-05
