denom_pi: 7258 7243
denom_K: 1165 1113
denom_p: 659 633
denom_allcharges: 9082 8989
denom_allcharges_phi0: 803 750
denom_allcharges_phi45: 1509 1460
denom_allcharges_phi90: 712 712
dNdy_pi: 725.05
dNdy_K: 113.9
dNdy_p: 64.6
