denom_pi: 7357 7322
denom_K: 1199 1203
denom_p: 593 672
denom_allcharges: 9149 9197
denom_allcharges_phi0: 847 794
denom_allcharges_phi45: 1532 1580
denom_allcharges_phi90: 747 711
dNdy_pi: 733.95
dNdy_K: 120.1
dNdy_p: 63.25
