denom_pi: 7243 7198
denom_K: 1158 1205
denom_p: 684 585
denom_allcharges: 9085 8988
denom_allcharges_phi0: 794 737
denom_allcharges_phi45: 1541 1436
denom_allcharges_phi90: 715 741
dNdy_pi: 722.1
dNdy_K: 118.15
dNdy_p: 63.45
