 5.00 -8.688e-09  1.305e-04  1.823e-04  1.915e-04
15.00  4.669e-07  1.293e-04  1.795e-04  1.970e-04
25.00  1.972e-06  1.322e-04  1.774e-04  1.967e-04
35.00  3.625e-06  1.243e-04  1.721e-04  1.981e-04
45.00  4.828e-06  1.250e-04  1.731e-04  1.850e-04
55.00  7.951e-06  1.283e-04  1.769e-04  1.840e-04
65.00  9.615e-06  1.227e-04  1.688e-04  1.877e-04
75.00  1.249e-05  1.232e-04  1.694e-04  1.830e-04
85.00  1.651e-05  1.253e-04  1.677e-04  1.735e-04
95.00  1.995e-05  1.167e-04  1.630e-04  1.737e-04
105.00  2.372e-05  1.183e-04  1.617e-04  1.669e-04
115.00  2.765e-05  1.127e-04  1.571e-04  1.673e-04
125.00  3.321e-05  1.092e-04  1.527e-04  1.552e-04
135.00  3.606e-05  1.126e-04  1.497e-04  1.550e-04
145.00  3.833e-05  1.098e-04  1.503e-04  1.542e-04
155.00  4.050e-05  1.028e-04  1.427e-04  1.494e-04
165.00  4.846e-05  1.027e-04  1.416e-04  1.516e-04
175.00  5.183e-05  9.560e-05  1.343e-04  1.374e-04
185.00  5.297e-05  9.396e-05  1.370e-04  1.356e-04
195.00  5.926e-05  9.093e-05  1.336e-04  1.276e-04
205.00  6.315e-05  8.787e-05  1.224e-04  1.217e-04
215.00  6.908e-05  8.670e-05  1.239e-04  1.191e-04
225.00  6.875e-05  8.391e-05  1.140e-04  1.113e-04
235.00  7.309e-05  7.771e-05  1.083e-04  1.162e-04
245.00  7.491e-05  7.774e-05  1.127e-04  1.023e-04
255.00  7.734e-05  7.726e-05  1.097e-04  9.588e-05
265.00  8.097e-05  6.781e-05  9.365e-05  9.553e-05
275.00  8.254e-05  6.711e-05  9.202e-05  8.675e-05
285.00  8.030e-05  6.276e-05  9.233e-05  8.798e-05
295.00  8.481e-05  6.610e-05  8.143e-05  8.362e-05
305.00  8.246e-05  5.726e-05  8.347e-05  7.939e-05
315.00  8.296e-05  5.705e-05  8.030e-05  7.066e-05
325.00  8.820e-05  5.602e-05  7.716e-05  6.855e-05
335.00  8.629e-05  5.328e-05  7.004e-05  6.741e-05
345.00  8.495e-05  5.243e-05  6.400e-05  6.072e-05
355.00  8.511e-05  5.036e-05  6.647e-05  6.363e-05
365.00  8.210e-05  4.816e-05  5.421e-05  5.782e-05
375.00  8.625e-05  4.451e-05  5.710e-05  5.376e-05
385.00  8.490e-05  4.204e-05  5.965e-05  4.412e-05
395.00  8.103e-05  4.010e-05  5.510e-05  4.810e-05
405.00  8.511e-05  3.982e-05  5.183e-05  4.900e-05
415.00  7.922e-05  3.850e-05  4.961e-05  4.176e-05
425.00  7.679e-05  3.426e-05  4.230e-05  3.612e-05
435.00  8.307e-05  3.382e-05  4.325e-05  3.908e-05
445.00  7.871e-05  3.056e-05  3.951e-05  3.661e-05
455.00  7.605e-05  3.328e-05  3.843e-05  2.870e-05
465.00  7.667e-05  3.143e-05  3.452e-05  2.758e-05
475.00  6.839e-05  2.909e-05  3.440e-05  2.684e-05
485.00  7.068e-05  2.830e-05  2.844e-05  2.555e-05
495.00  6.572e-05  2.742e-05  2.591e-05  2.209e-05
505.00  6.884e-05  2.544e-05  2.915e-05  2.318e-05
515.00  6.420e-05  2.576e-05  2.717e-05  2.075e-05
525.00  6.228e-05  2.637e-05  2.367e-05  1.937e-05
535.00  6.175e-05  2.528e-05  2.317e-05  1.942e-05
545.00  5.603e-05  2.515e-05  2.140e-05  1.954e-05
555.00  5.627e-05  2.276e-05  2.226e-05  1.518e-05
565.00  5.850e-05  2.283e-05  1.957e-05  1.528e-05
575.00  5.394e-05  2.422e-05  1.872e-05  1.296e-05
585.00  5.357e-05  2.030e-05  1.611e-05  7.335e-06
595.00  5.325e-05  2.131e-05  1.560e-05  1.244e-05
605.00  4.911e-05  1.880e-05  1.548e-05  9.113e-06
615.00  4.825e-05  2.017e-05  1.254e-05  1.009e-05
625.00  4.693e-05  1.921e-05  1.220e-05  8.092e-06
635.00  4.748e-05  1.980e-05  1.059e-05  6.007e-06
645.00  4.030e-05  1.853e-05  1.009e-05  7.191e-06
655.00  3.992e-05  1.822e-05  6.846e-06  6.004e-06
665.00  3.992e-05  1.858e-05  6.469e-06  6.368e-06
675.00  3.866e-05  1.747e-05  9.250e-06  3.858e-06
685.00  3.525e-05  1.705e-05  8.308e-06  3.715e-06
695.00  3.482e-05  1.519e-05  6.454e-06  6.170e-06
705.00  3.361e-05  1.619e-05  6.143e-06  2.233e-06
715.00  3.279e-05  1.511e-05  5.037e-06  2.917e-06
725.00  3.336e-05  1.669e-05  5.227e-06  1.460e-06
735.00  3.185e-05  1.360e-05  4.303e-06  1.591e-06
745.00  2.869e-05  1.580e-05  2.826e-06  1.198e-06
755.00  2.635e-05  1.448e-05  5.038e-06  1.411e-06
765.00  2.633e-05  1.376e-05  2.374e-06  1.964e-06
775.00  2.528e-05  1.396e-05  3.375e-06  1.997e-06
785.00  2.479e-05  1.574e-05  4.045e-06  1.899e-06
795.00  2.426e-05  1.406e-05  2.845e-06  1.417e-06
805.00  2.238e-05  1.334e-05  1.789e-06  1.699e-06
815.00  2.413e-05  1.427e-05  2.285e-06 -1.168e-06
825.00  2.305e-05  1.306e-05  1.947e-06  1.322e-06
835.00  2.239e-05  1.274e-05 -1.987e-07  8.906e-07
845.00  2.343e-05  1.106e-05  2.701e-06  1.187e-06
855.00  1.797e-05  1.233e-05  7.490e-07 -3.859e-07
865.00  1.851e-05  1.145e-05  2.474e-06 -2.271e-07
875.00  1.848e-05  1.144e-05  2.124e-06  8.203e-07
885.00  1.761e-05  1.122e-05  1.122e-07  5.693e-08
895.00  1.751e-05  1.121e-05  9.436e-07 -2.206e-07
905.00  1.713e-05  1.039e-05  1.773e-06  5.871e-07
915.00  1.568e-05  9.012e-06 -8.515e-09 -9.361e-07
925.00  1.617e-05  1.037e-05  1.280e-06 -9.045e-08
935.00  1.564e-05  1.047e-05  3.507e-07 -1.125e-06
945.00  1.431e-05  1.042e-05  6.643e-07 -1.346e-06
955.00  1.544e-05  1.070e-05  4.809e-07 -6.864e-07
965.00  1.703e-05  1.027e-05  6.216e-07 -3.517e-07
975.00  1.206e-05  9.307e-06  2.204e-06  3.670e-08
985.00  1.326e-05  1.109e-05  1.591e-07  1.760e-07
995.00  1.359e-05  8.242e-06  4.902e-07 -6.248e-07
