denom_pi: 7265 7238
denom_K: 1176 1126
denom_p: 593 594
denom_allcharges: 9034 8958
denom_allcharges_phi0: 815 765
denom_allcharges_phi45: 1519 1533
denom_allcharges_phi90: 717 693
dNdy_pi: 725.15
dNdy_K: 115.1
dNdy_p: 59.35
