denom_pi: 1.37076e+07
denom_K: 2.96186e+06
denom_p: 1.00567e+06
denom_allcharges: 2.04656e+07
denom_allcharges_phi0: 1.81151e+06
denom_allcharges_phi45: 3.39495e+06
denom_allcharges_phi90 1.61029e+06
