denom_pi: 7430 7486
denom_K: 1089 1175
denom_p: 636 596
denom_allcharges: 9155 9257
denom_allcharges_phi0: 774 809
denom_allcharges_phi45: 1567 1534
denom_allcharges_phi90: 752 749
dNdy_pi: 745.8
dNdy_K: 113.2
dNdy_p: 61.6
