denom_pi: 7045 7132
denom_K: 1230 1237
denom_p: 640 612
denom_allcharges: 8915 8981
denom_allcharges_phi0: 778 824
denom_allcharges_phi45: 1461 1420
denom_allcharges_phi90: 697 796
dNdy_pi: 708.85
dNdy_K: 123.35
dNdy_p: 62.6
