 5.00  2.045e-07  1.096e-04  1.616e-04  1.637e-04
15.00  1.020e-06  1.063e-04  1.618e-04  1.628e-04
25.00  2.842e-06  1.083e-04  1.641e-04  1.610e-04
35.00  6.052e-06  1.070e-04  1.579e-04  1.545e-04
45.00  8.780e-06  1.031e-04  1.522e-04  1.538e-04
55.00  1.292e-05  1.025e-04  1.585e-04  1.466e-04
65.00  1.595e-05  9.897e-05  1.480e-04  1.411e-04
75.00  2.218e-05  9.722e-05  1.441e-04  1.400e-04
85.00  2.517e-05  9.525e-05  1.376e-04  1.325e-04
95.00  3.030e-05  9.088e-05  1.310e-04  1.277e-04
105.00  3.477e-05  9.018e-05  1.273e-04  1.219e-04
115.00  3.777e-05  8.526e-05  1.235e-04  1.158e-04
125.00  4.167e-05  8.369e-05  1.190e-04  1.085e-04
135.00  4.341e-05  7.801e-05  1.105e-04  1.064e-04
145.00  4.844e-05  7.181e-05  1.084e-04  1.001e-04
155.00  5.095e-05  7.062e-05  1.023e-04  9.278e-05
165.00  5.198e-05  6.746e-05  1.019e-04  8.429e-05
175.00  5.320e-05  6.483e-05  9.239e-05  7.991e-05
185.00  5.694e-05  6.234e-05  8.802e-05  7.783e-05
195.00  5.786e-05  5.860e-05  8.355e-05  7.232e-05
205.00  5.852e-05  5.721e-05  8.209e-05  6.920e-05
215.00  6.015e-05  5.270e-05  7.435e-05  6.349e-05
225.00  5.988e-05  5.269e-05  7.128e-05  6.100e-05
235.00  6.003e-05  4.925e-05  6.552e-05  5.569e-05
245.00  6.031e-05  4.675e-05  6.220e-05  5.506e-05
255.00  5.952e-05  4.522e-05  5.485e-05  5.104e-05
265.00  6.035e-05  4.235e-05  5.701e-05  4.820e-05
275.00  5.803e-05  4.065e-05  5.277e-05  4.422e-05
285.00  5.861e-05  3.902e-05  4.596e-05  4.186e-05
295.00  5.716e-05  3.616e-05  4.530e-05  3.750e-05
305.00  5.739e-05  3.508e-05  4.282e-05  3.647e-05
315.00  5.793e-05  3.339e-05  4.068e-05  3.444e-05
325.00  5.421e-05  3.267e-05  3.797e-05  3.156e-05
335.00  5.377e-05  3.096e-05  3.501e-05  3.020e-05
345.00  5.150e-05  2.869e-05  3.131e-05  2.751e-05
355.00  4.963e-05  2.796e-05  3.068e-05  2.597e-05
365.00  4.741e-05  2.657e-05  2.686e-05  2.304e-05
375.00  4.859e-05  2.620e-05  2.526e-05  2.226e-05
385.00  4.730e-05  2.419e-05  2.384e-05  2.232e-05
395.00  4.329e-05  2.275e-05  2.230e-05  2.106e-05
405.00  4.317e-05  2.230e-05  2.024e-05  1.819e-05
415.00  4.031e-05  2.202e-05  2.039e-05  1.670e-05
425.00  4.194e-05  2.163e-05  1.731e-05  1.652e-05
435.00  4.036e-05  1.994e-05  1.669e-05  1.570e-05
