-173.57 -7.360e-06
-160.71 -1.039e-07
-147.86 -1.705e-06
-135.00  1.519e-06
-122.14  1.502e-06
-109.29  2.441e-05
-96.43  3.260e-05
-83.57  4.356e-05
-70.71  7.643e-05
-57.86  1.187e-04
-45.00  1.811e-04
-32.14  2.604e-04
-19.29  3.137e-04
-6.43  3.016e-04
 6.43  3.016e-04
19.29  3.137e-04
32.14  2.604e-04
45.00  1.811e-04
57.86  1.187e-04
70.71  7.643e-05
83.57  4.356e-05
96.43  3.260e-05
109.29  2.441e-05
122.14  1.502e-06
135.00  1.519e-06
147.86 -1.705e-06
160.71 -1.039e-07
173.57 -7.360e-06
