denom_pi: 7359 7240
denom_K: 1175 1155
denom_p: 614 616
denom_allcharges: 9148 9011
denom_allcharges_phi0: 815 776
denom_allcharges_phi45: 1531 1509
denom_allcharges_phi90: 726 690
dNdy_pi: 730
dNdy_K: 116.5
dNdy_p: 61.5
