denom_pi: 2.00325e+07
denom_K: 3.23765e+06
denom_p: 1.69815e+06
denom_allcharges: 2.49683e+07
denom_allcharges_phi0: 2.1917e+06
denom_allcharges_phi45: 4.15339e+06
denom_allcharges_phi90 1.9801e+06
