denom_pi: 7290 7345
denom_K: 1199 1174
denom_p: 662 624
denom_allcharges: 9151 9143
denom_allcharges_phi0: 780 805
denom_allcharges_phi45: 1493 1543
denom_allcharges_phi90: 780 719
dNdy_pi: 731.8
dNdy_K: 118.65
dNdy_p: 64.3
