-173.57  3.542e-04  2.076e-06
-160.71  3.870e-04 -7.724e-05
-147.86  3.646e-04 -5.814e-06
-135.00  3.928e-04 -6.810e-05
-122.14  4.858e-04 -7.724e-05
-109.29  4.809e-04 -4.651e-05
 -96.43  6.499e-04 -6.187e-05
 -83.57  8.214e-04 -1.387e-04
 -70.71  9.746e-04 -8.845e-05
 -57.86  1.361e-03 -2.782e-04
 -45.00  1.667e-03 -1.566e-04
 -32.14  1.873e-03 -1.495e-04
 -19.29  2.391e-03 -2.612e-04
  -6.43  2.418e-03 -1.769e-04
   6.43  2.380e-03 -1.860e-04
  19.29  2.383e-03 -2.612e-04
  32.14  1.873e-03 -1.445e-04
  45.00  1.591e-03 -1.632e-04
  57.86  1.266e-03 -8.097e-05
  70.71  1.080e-03 -1.142e-04
  83.57  8.571e-04 -8.637e-05
  96.43  6.823e-04 -5.108e-05
 109.29  5.552e-04 -6.270e-05
 122.14  5.274e-04 -7.558e-05
 135.00  4.277e-04 -5.066e-05
 147.86  3.858e-04 -3.945e-05
 160.71  3.621e-04 -8.305e-05
 173.57  3.525e-04 -2.907e-06
