-173.57 -7.800e-05  8.951e-06
-160.71 -9.846e-05 -2.174e-05
-147.86 -7.161e-05  1.790e-05
-135.00 -1.918e-05  3.197e-05
-122.14 -9.590e-05  3.836e-06
-109.29 -1.279e-04  2.813e-05
 -96.43 -7.033e-05  2.430e-05
 -83.57 -3.708e-05  3.452e-05
 -70.71 -5.115e-05  1.534e-05
 -57.86  3.836e-06 -1.918e-05
 -45.00 -4.475e-05 -6.266e-05
 -32.14  2.353e-04 -3.580e-05
 -19.29  3.862e-04  4.092e-05
  -6.43  3.747e-04 -1.854e-04
   6.43  3.401e-04 -1.969e-04
  19.29  3.759e-04 -3.069e-05
  32.14  2.097e-04 -6.649e-05
  45.00  2.046e-05 -3.069e-05
  57.86  1.279e-06  2.430e-05
  70.71 -1.074e-04  1.534e-05
  83.57 -7.289e-05 -2.685e-05
  96.43 -6.266e-05  1.662e-05
 109.29 -1.534e-04  1.790e-05
 122.14 -3.325e-05  3.325e-05
 135.00 -4.987e-05 -1.407e-05
 147.86 -8.695e-05  1.790e-05
 160.71 -1.061e-04 -1.407e-05
 173.57 -8.056e-05  1.151e-05
