 0.05  1.687e-02
 0.15  1.668e-02
 0.25  1.449e-02
 0.35  1.242e-02
 0.45  1.038e-02
 0.55  8.017e-03
 0.65  6.043e-03
 0.75  4.476e-03
 0.85  3.009e-03
 0.95  1.866e-03
 1.05  1.117e-03
 1.15  5.236e-04
 1.25  1.456e-04
 1.35 -1.626e-04
 1.45 -3.602e-04
 1.55 -3.128e-04
 1.65 -4.028e-04
 1.75 -3.656e-04
 1.85 -4.041e-04
 1.95 -4.554e-04
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
