 0.05  1.445e-02
 0.15  1.396e-02
 0.25  1.275e-02
 0.35  1.147e-02
 0.45  9.774e-03
 0.55  8.283e-03
 0.65  6.779e-03
 0.75  5.236e-03
 0.85  4.065e-03
 0.95  3.008e-03
 1.05  2.262e-03
 1.15  1.468e-03
 1.25  9.829e-04
 1.35  6.128e-04
 1.45  2.493e-04
 1.55  6.569e-05
 1.65 -8.561e-05
 1.75 -1.248e-04
 1.85 -2.512e-04
 1.95 -2.950e-04
 2.05 -3.015e-04
 2.15 -2.906e-04
 2.25 -1.653e-04
 2.35 -1.402e-04
 2.45 -7.186e-05
 2.55 -6.216e-05
 2.65 -2.372e-05
 2.75 -3.699e-06
 2.85 -1.250e-05
 2.95 -2.069e-06
