denom_pi: 7355 7253
denom_K: 1168 1169
denom_p: 605 657
denom_allcharges: 9128 9079
denom_allcharges_phi0: 833 748
denom_allcharges_phi45: 1499 1537
denom_allcharges_phi90: 716 731
dNdy_pi: 730.4
dNdy_K: 116.85
dNdy_p: 63.1
