denom_pi: 7326 7379
denom_K: 1177 1176
denom_p: 641 650
denom_allcharges: 9144 9205
denom_allcharges_phi0: 809 817
denom_allcharges_phi45: 1550 1472
denom_allcharges_phi90: 760 737
dNdy_pi: 735.3
dNdy_K: 117.65
dNdy_p: 64.55
