 5.00  1.862e-07  6.032e-04  5.522e-04  4.205e-04
15.00  1.326e-06  6.012e-04  5.568e-04  4.180e-04
25.00  2.984e-06  5.971e-04  5.563e-04  4.151e-04
35.00  6.153e-06  5.893e-04  5.506e-04  4.167e-04
45.00  9.476e-06  5.825e-04  5.527e-04  4.158e-04
55.00  1.435e-05  5.762e-04  5.506e-04  4.120e-04
65.00  1.925e-05  5.672e-04  5.552e-04  4.149e-04
75.00  2.489e-05  5.568e-04  5.444e-04  4.159e-04
85.00  3.124e-05  5.514e-04  5.452e-04  4.144e-04
95.00  3.998e-05  5.386e-04  5.472e-04  4.150e-04
105.00  4.780e-05  5.277e-04  5.451e-04  4.149e-04
115.00  5.680e-05  5.135e-04  5.460e-04  4.197e-04
125.00  6.516e-05  5.016e-04  5.388e-04  4.146e-04
135.00  7.565e-05  4.919e-04  5.404e-04  4.147e-04
145.00  8.696e-05  4.780e-04  5.405e-04  4.150e-04
155.00  9.625e-05  4.636e-04  5.360e-04  4.145e-04
165.00  1.065e-04  4.512e-04  5.394e-04  4.087e-04
175.00  1.200e-04  4.384e-04  5.385e-04  4.097e-04
185.00  1.291e-04  4.221e-04  5.419e-04  4.102e-04
195.00  1.408e-04  4.139e-04  5.581e-04  4.097e-04
205.00  1.543e-04  3.976e-04  5.758e-04  4.087e-04
215.00  1.657e-04  3.857e-04  5.588e-04  4.050e-04
225.00  1.767e-04  3.705e-04  5.422e-04  4.046e-04
235.00  1.909e-04  3.567e-04  5.269e-04  4.017e-04
245.00  1.997e-04  3.433e-04  5.084e-04  3.991e-04
255.00  2.123e-04  3.311e-04  4.885e-04  3.972e-04
265.00  2.244e-04  3.197e-04  4.708e-04  3.931e-04
275.00  2.348e-04  3.087e-04  4.533e-04  3.916e-04
285.00  2.477e-04  2.963e-04  4.389e-04  3.899e-04
295.00  2.585e-04  2.837e-04  4.212e-04  3.852e-04
