denom_pi: 1.91478e+07
denom_K: 4.14528e+06
denom_p: 1.40735e+06
denom_allcharges: 2.85933e+07
denom_allcharges_phi0: 2.5499e+06
denom_allcharges_phi45: 4.74048e+06
denom_allcharges_phi90 2.23362e+06
