-173.57  1.515e-04
-160.71  1.597e-04
-147.86  1.769e-04
-135.00  2.071e-04
-122.14  2.524e-04
-109.29  3.214e-04
-96.43  4.319e-04
-83.57  5.993e-04
-70.71  8.607e-04
-57.86  1.222e-03
-45.00  1.698e-03
-32.14  2.236e-03
-19.29  2.729e-03
-6.43  3.036e-03
 6.43  3.036e-03
19.29  2.729e-03
32.14  2.236e-03
45.00  1.698e-03
57.86  1.222e-03
70.71  8.607e-04
83.57  5.993e-04
96.43  4.319e-04
109.29  3.214e-04
122.14  2.524e-04
135.00  2.071e-04
147.86  1.769e-04
160.71  1.597e-04
173.57  1.515e-04
