denom_pi: 7164 7210
denom_K: 1157 1201
denom_p: 657 623
denom_allcharges: 8978 9034
denom_allcharges_phi0: 823 763
denom_allcharges_phi45: 1472 1495
denom_allcharges_phi90: 687 724
dNdy_pi: 718.7
dNdy_K: 117.9
dNdy_p: 64
