denom_pi: 7.1754e+06
denom_K: 1.55014e+06
denom_p: 526417
denom_allcharges: 1.07143e+07
denom_allcharges_phi0: 945630
denom_allcharges_phi45: 1.77738e+06
denom_allcharges_phi90 847584
